ts,region_id,requests,trips,conversion_rate,avg_price,avg_proposed_price,avg_subsidy,avg_context,conversion_prob_mean,revenue,base_price,elasticity,supply,demand_supply_ratio,utilization,neigh_requests_mean,requests_forward
2025-12-01 12:00:00,14,2,1,0.5,0.875,1.625,0.75,0.05065,0.9292024999999999,0.625,1.624733282764082,-1.5838700993023995,12,0.16666666665277777,0.08333333332638888,0.999999997254515,3.0
2025-12-01 12:05:00,14,3,3,1.0,0.7916666666666666,1.625,0.8333333333333334,0.6291333333333333,0.9455326666666667,2.375,1.624733282764082,-1.5838700993023995,17,0.1764705882249135,0.1764705882249135,2.9999999917635454,1.0
2025-12-01 12:10:00,14,3,2,0.6666666666666666,1.2916666666666667,1.625,0.3333333333333333,-0.05043333333333333,0.7656743333333335,2.25,1.624733282764082,-1.5838700993023995,19,0.157894736833795,0.10526315788919667,0.0,2.0
2025-12-01 12:15:00,14,3,2,0.6666666666666666,1.125,1.625,0.5,-0.21676666666666666,0.7971973333333334,1.75,1.624733282764082,-1.5838700993023995,14,0.21428571427040816,0.14285714284693876,2.9999999917635454,1.0
2025-12-01 12:20:00,14,1,0,0.0,1.625,1.625,0.0,-1.041,0.367955,0.0,1.624733282764082,-1.5838700993023995,12,0.08333333332638888,0.0,0.0,2.0
2025-12-01 12:30:00,14,2,1,0.5,0.625,1.625,1.0,0.43545,0.9742685,0.625,1.624733282764082,-1.5838700993023995,12,0.16666666665277777,0.08333333332638888,3.99999998901806,2.0
2025-12-01 12:35:00,14,2,2,1.0,0.625,1.625,1.0,0.178,0.9716830000000001,1.25,1.624733282764082,-1.5838700993023995,15,0.13333333332444444,0.13333333332444444,1.99999999450903,1.0
2025-12-01 12:40:00,14,3,1,0.3333333333333333,0.9583333333333334,1.625,0.6666666666666666,-0.33390000000000003,0.7871606666666667,0.625,1.624733282764082,-1.5838700993023995,7,0.4285714285102041,0.1428571428367347,3.99999998901806,3.0
2025-12-01 12:45:00,14,1,1,1.0,1.625,1.625,0.0,-0.2393,0.564818,1.625,1.624733282764082,-1.5838700993023995,4,0.2499999999375,0.2499999999375,3.99999998901806,2.0
2025-12-01 12:50:00,14,1,1,1.0,1.625,1.625,0.0,0.4692,0.724951,1.625,1.624733282764082,-1.5838700993023995,22,0.04545454545247934,0.04545454545247934,0.999999997254515,3.0
2025-12-01 12:55:00,14,1,1,1.0,0.625,1.625,1.0,-0.6257,0.942616,0.625,1.624733282764082,-1.5838700993023995,17,0.0588235294083045,0.0588235294083045,2.9999999917635454,1.0
2025-12-01 13:00:00,14,4,4,1.0,1.0,1.625,0.625,-0.1714,0.88178225,4.0,1.624733282764082,-1.5838700993023995,14,0.2857142856938775,0.2857142856938775,1.99999999450903,1.0
2025-12-01 13:05:00,14,3,3,1.0,0.7916666666666666,1.625,0.8333333333333334,0.021066666666666668,0.9430696666666667,2.375,1.624733282764082,-1.5838700993023995,10,0.29999999997,0.29999999997,3.99999998901806,1.0
2025-12-01 13:10:00,14,1,0,0.0,0.625,1.625,1.0,-1.494,0.873307,0.0,1.624733282764082,-1.5838700993023995,18,0.05555555555246913,0.0,1.99999999450903,1.0
2025-12-01 13:15:00,14,2,2,1.0,0.875,1.625,0.75,0.09889999999999999,0.902595,1.75,1.624733282764082,-1.5838700993023995,14,0.14285714284693876,0.14285714284693876,1.99999999450903,1.0
2025-12-01 13:20:00,14,1,1,1.0,1.625,1.625,0.0,0.4001,0.710971,1.625,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,0.999999997254515,2.0
2025-12-01 13:25:00,14,2,1,0.5,1.375,1.625,0.25,-0.15235,0.7329669999999999,1.625,1.624733282764082,-1.5838700993023995,14,0.14285714284693876,0.07142857142346938,0.999999997254515,4.0
2025-12-01 13:35:00,14,2,1,0.5,1.625,1.625,0.0,-0.07355,0.6035174999999999,1.625,1.624733282764082,-1.5838700993023995,10,0.19999999998,0.09999999999,1.99999999450903,3.0
2025-12-01 13:40:00,14,1,1,1.0,1.125,1.625,0.5,0.6286,0.930272,1.125,1.624733282764082,-1.5838700993023995,13,0.07692307691715976,0.07692307691715976,0.999999997254515,3.0
2025-12-01 13:45:00,14,3,3,1.0,1.125,1.625,0.5,0.48216666666666663,0.9020009999999999,3.375,1.624733282764082,-1.5838700993023995,9,0.3333333332962963,0.3333333332962963,2.9999999917635454,1.0
2025-12-01 13:50:00,14,2,2,1.0,0.625,1.625,1.0,-0.87525,0.92485,1.25,1.624733282764082,-1.5838700993023995,8,0.24999999996875,0.24999999996875,3.99999998901806,1.0
2025-12-01 14:05:00,14,3,3,1.0,0.9583333333333334,1.625,0.6666666666666666,-0.2366,0.8851073333333334,2.875,1.624733282764082,-1.5838700993023995,16,0.18749999998828126,0.18749999998828126,2.9999999917635454,1.0
2025-12-01 14:10:00,14,1,1,1.0,1.125,1.625,0.5,1.0501,0.953128,1.125,1.624733282764082,-1.5838700993023995,9,0.11111111109876542,0.11111111109876542,2.9999999917635454,3.0
2025-12-01 14:15:00,14,1,1,1.0,0.625,1.625,1.0,0.0504,0.969966,0.625,1.624733282764082,-1.5838700993023995,15,0.06666666666222222,0.06666666666222222,0.999999997254515,1.0
2025-12-01 14:20:00,14,1,1,1.0,0.625,1.625,1.0,-0.2436,0.960109,0.625,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,1.99999999450903,1.0
2025-12-01 14:25:00,14,1,1,1.0,1.125,1.625,0.5,-0.1202,0.863193,1.125,1.624733282764082,-1.5838700993023995,10,0.09999999999,0.09999999999,1.99999999450903,1.0
2025-12-01 14:30:00,14,1,1,1.0,1.125,1.625,0.5,-0.848,0.752922,1.125,1.624733282764082,-1.5838700993023995,7,0.1428571428367347,0.1428571428367347,4.999999986272575,2.0
2025-12-01 14:35:00,14,2,2,1.0,0.625,1.625,1.0,0.009550000000000003,0.961649,1.25,1.624733282764082,-1.5838700993023995,13,0.15384615383431952,0.15384615383431952,0.0,2.0
2025-12-01 14:40:00,14,4,4,1.0,1.25,1.625,0.375,-0.110325,0.77053325,5.0,1.624733282764082,-1.5838700993023995,15,0.2666666666488889,0.2666666666488889,0.0,1.0
2025-12-01 14:45:00,14,3,3,1.0,1.125,1.625,0.5,-0.1311,0.7940786666666666,3.375,1.624733282764082,-1.5838700993023995,20,0.1499999999925,0.1499999999925,1.99999999450903,2.0
2025-12-01 14:50:00,14,3,2,0.6666666666666666,1.2916666666666667,1.625,0.3333333333333333,0.3297999999999999,0.7699043333333334,2.25,1.624733282764082,-1.5838700993023995,7,0.4285714285102041,0.2857142856734694,2.9999999917635454,2.0
2025-12-01 14:55:00,14,1,1,1.0,0.625,1.625,1.0,-0.4599,0.950952,0.625,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,1.99999999450903,3.0
2025-12-01 15:00:00,14,1,1,1.0,1.125,1.625,0.5,0.3348,0.908631,1.125,1.624733282764082,-1.5838700993023995,7,0.1428571428367347,0.1428571428367347,0.0,1.0
2025-12-01 15:05:00,14,1,1,1.0,0.625,1.625,1.0,-0.8214,0.931067,0.625,1.624733282764082,-1.5838700993023995,8,0.124999999984375,0.124999999984375,1.99999999450903,1.0
2025-12-01 15:10:00,14,3,3,1.0,0.7916666666666666,1.625,0.8333333333333334,-0.14303333333333332,0.9284006666666667,2.375,1.624733282764082,-1.5838700993023995,13,0.2307692307514793,0.2307692307514793,0.999999997254515,2.0
2025-12-01 15:15:00,14,1,1,1.0,0.625,1.625,1.0,0.0796,0.970806,0.625,1.624733282764082,-1.5838700993023995,3,0.3333333332222222,0.3333333332222222,1.99999999450903,1.0
2025-12-01 15:20:00,14,1,1,1.0,1.625,1.625,0.0,1.0195,0.820472,1.625,1.624733282764082,-1.5838700993023995,18,0.05555555555246913,0.05555555555246913,0.0,4.0
2025-12-01 15:25:00,14,1,1,1.0,0.625,1.625,1.0,0.4499,0.979657,0.625,1.624733282764082,-1.5838700993023995,12,0.08333333332638888,0.08333333332638888,1.99999999450903,1.0
2025-12-01 15:30:00,14,2,1,0.5,1.125,1.625,0.5,-0.24265,0.7699815,0.625,1.624733282764082,-1.5838700993023995,7,0.2857142856734694,0.1428571428367347,1.99999999450903,1.0
2025-12-01 15:40:00,14,2,1,0.5,1.625,1.625,0.0,-0.5293,0.4926695,1.625,1.624733282764082,-1.5838700993023995,10,0.19999999998,0.09999999999,4.999999986272575,2.0
2025-12-01 15:45:00,14,1,1,1.0,1.625,1.625,0.0,-0.496,0.50099,1.625,1.624733282764082,-1.5838700993023995,4,0.2499999999375,0.2499999999375,0.999999997254515,3.0
2025-12-01 15:55:00,14,2,2,1.0,1.125,1.625,0.5,-1.07825,0.701554,2.25,1.624733282764082,-1.5838700993023995,10,0.19999999998,0.19999999998,0.999999997254515,1.0
2025-12-01 16:00:00,14,2,2,1.0,0.875,1.625,0.75,-0.40900000000000003,0.8988259999999999,1.75,1.624733282764082,-1.5838700993023995,18,0.11111111110493826,0.11111111110493826,0.999999997254515,1.0
2025-12-01 16:05:00,14,3,3,1.0,0.625,1.625,1.0,-0.4422333333333333,0.9508736666666667,1.875,1.624733282764082,-1.5838700993023995,10,0.29999999997,0.29999999997,0.999999997254515,1.0
2025-12-01 16:10:00,14,1,0,0.0,1.625,1.625,0.0,-0.607,0.473273,0.0,1.624733282764082,-1.5838700993023995,19,0.052631578944598335,0.0,0.999999997254515,3.0
2025-12-01 16:15:00,14,1,1,1.0,0.625,1.625,1.0,-0.0991,0.965291,0.625,1.624733282764082,-1.5838700993023995,9,0.11111111109876542,0.11111111109876542,0.999999997254515,1.0
2025-12-01 16:20:00,14,2,1,0.5,1.125,1.625,0.5,0.20350000000000001,0.78635,0.625,1.624733282764082,-1.5838700993023995,12,0.16666666665277777,0.08333333332638888,2.9999999917635454,1.0
2025-12-01 16:35:00,14,1,1,1.0,1.125,1.625,0.5,0.3245,0.907772,1.125,1.624733282764082,-1.5838700993023995,14,0.07142857142346938,0.07142857142346938,2.9999999917635454,1.0
2025-12-01 16:40:00,14,4,3,0.75,1.125,1.625,0.5,-0.49629999999999996,0.7517445,2.875,1.624733282764082,-1.5838700993023995,14,0.2857142856938775,0.21428571427040816,0.999999997254515,4.0
2025-12-01 16:50:00,14,1,1,1.0,1.125,1.625,0.5,0.072,0.884348,1.125,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,0.999999997254515,2.0
2025-12-01 16:55:00,14,1,1,1.0,1.625,1.625,0.0,-0.0918,0.60065,1.625,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,1.99999999450903,2.0
2025-12-01 17:00:00,14,2,2,1.0,1.375,1.625,0.25,-0.11620000000000001,0.7452195,2.75,1.624733282764082,-1.5838700993023995,7,0.2857142856734694,0.2857142856734694,0.0,1.0
2025-12-01 17:05:00,14,3,3,1.0,0.7916666666666666,1.625,0.8333333333333334,0.40099999999999997,0.9618503333333334,2.375,1.624733282764082,-1.5838700993023995,15,0.19999999998666668,0.19999999998666668,1.99999999450903,1.0
2025-12-01 17:10:00,14,1,0,0.0,1.625,1.625,0.0,0.1053,0.646861,0.0,1.624733282764082,-1.5838700993023995,9,0.11111111109876542,0.0,0.999999997254515,1.0
2025-12-01 17:15:00,14,1,0,0.0,1.625,1.625,0.0,0.1048,0.646755,0.0,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.0,0.999999997254515,1.0
2025-12-01 17:20:00,14,1,1,1.0,1.625,1.625,0.0,0.4462,0.720357,1.625,1.624733282764082,-1.5838700993023995,13,0.07692307691715976,0.07692307691715976,0.999999997254515,3.0
2025-12-01 17:25:00,14,3,3,1.0,0.7916666666666666,1.625,0.8333333333333334,0.026733333333333314,0.9504579999999999,2.375,1.624733282764082,-1.5838700993023995,10,0.29999999997,0.29999999997,1.99999999450903,2.0
2025-12-01 17:30:00,14,1,1,1.0,0.625,1.625,1.0,-0.779,0.933737,0.625,1.624733282764082,-1.5838700993023995,14,0.07142857142346938,0.07142857142346938,1.99999999450903,3.0
2025-12-01 17:35:00,14,1,1,1.0,0.625,1.625,1.0,0.1219,0.971982,0.625,1.624733282764082,-1.5838700993023995,18,0.05555555555246913,0.05555555555246913,0.0,1.0
2025-12-01 17:45:00,14,1,1,1.0,1.125,1.625,0.5,0.0758,0.884739,1.125,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,0.999999997254515,1.0
2025-12-01 17:50:00,14,4,4,1.0,0.875,1.625,0.75,-0.100125,0.8930715,3.5,1.624733282764082,-1.5838700993023995,12,0.33333333330555553,0.33333333330555553,0.999999997254515,3.0
2025-12-01 17:55:00,14,2,2,1.0,1.125,1.625,0.5,0.14115,0.8086665,2.25,1.624733282764082,-1.5838700993023995,17,0.117647058816609,0.117647058816609,0.0,2.0
2025-12-01 18:00:00,14,2,2,1.0,0.875,1.625,0.75,-0.25865000000000005,0.915761,1.75,1.624733282764082,-1.5838700993023995,9,0.22222222219753085,0.22222222219753085,0.0,1.0
2025-12-01 18:05:00,14,1,1,1.0,1.125,1.625,0.5,0.2197,0.898623,1.125,1.624733282764082,-1.5838700993023995,15,0.06666666666222222,0.06666666666222222,3.99999998901806,1.0
2025-12-01 18:10:00,14,1,1,1.0,1.625,1.625,0.0,-0.0657,0.606888,1.625,1.624733282764082,-1.5838700993023995,20,0.0499999999975,0.0499999999975,2.9999999917635454,1.0
2025-12-01 18:20:00,14,1,1,1.0,1.625,1.625,0.0,0.4841,0.727911,1.625,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,1.99999999450903,1.0
2025-12-01 18:25:00,14,1,1,1.0,0.625,1.625,1.0,-0.445,0.951643,0.625,1.624733282764082,-1.5838700993023995,10,0.09999999999,0.09999999999,0.999999997254515,1.0
2025-12-01 18:30:00,14,3,2,0.6666666666666666,1.4583333333333333,1.625,0.16666666666666666,0.15216666666666667,0.7428246666666668,2.75,1.624733282764082,-1.5838700993023995,16,0.18749999998828126,0.1249999999921875,3.99999998901806,1.0
2025-12-01 18:35:00,14,2,0,0.0,1.125,1.625,0.5,0.0005499999999999949,0.8628215,0.0,1.624733282764082,-1.5838700993023995,10,0.19999999998,0.0,0.999999997254515,2.0
2025-12-01 18:40:00,14,3,3,1.0,0.9583333333333334,1.625,0.6666666666666666,0.3287666666666667,0.9351993333333333,2.875,1.624733282764082,-1.5838700993023995,20,0.1499999999925,0.1499999999925,0.999999997254515,1.0
2025-12-01 18:45:00,14,1,1,1.0,0.625,1.625,1.0,-0.2714,0.959034,0.625,1.624733282764082,-1.5838700993023995,12,0.08333333332638888,0.08333333332638888,0.999999997254515,2.0
2025-12-01 18:50:00,14,1,1,1.0,1.625,1.625,0.0,-0.5157,0.496084,1.625,1.624733282764082,-1.5838700993023995,18,0.05555555555246913,0.05555555555246913,0.999999997254515,1.0
2025-12-01 18:55:00,14,3,3,1.0,1.125,1.625,0.5,0.20053333333333334,0.8885663333333333,3.375,1.624733282764082,-1.5838700993023995,16,0.18749999998828126,0.18749999998828126,0.999999997254515,2.0
2025-12-01 19:05:00,14,2,2,1.0,1.125,1.625,0.5,-0.59745,0.7960750000000001,2.25,1.624733282764082,-1.5838700993023995,8,0.24999999996875,0.24999999996875,3.99999998901806,1.0
2025-12-01 19:15:00,14,1,1,1.0,1.125,1.625,0.5,0.2185,0.898506,1.125,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,1.99999999450903,2.0
2025-12-01 19:25:00,14,1,0,0.0,1.625,1.625,0.0,-0.1529,0.585921,0.0,1.624733282764082,-1.5838700993023995,13,0.07692307691715976,0.0,0.999999997254515,1.0
2025-12-01 19:35:00,14,1,1,1.0,0.625,1.625,1.0,-0.229,0.960667,0.625,1.624733282764082,-1.5838700993023995,19,0.052631578944598335,0.052631578944598335,0.0,1.0
2025-12-01 19:40:00,14,1,1,1.0,0.625,1.625,1.0,0.0244,0.9692,0.625,1.624733282764082,-1.5838700993023995,15,0.06666666666222222,0.06666666666222222,1.99999999450903,1.0
2025-12-01 19:50:00,14,1,1,1.0,0.625,1.625,1.0,0.3266,0.977048,0.625,1.624733282764082,-1.5838700993023995,14,0.07142857142346938,0.07142857142346938,1.99999999450903,1.0
2025-12-01 19:55:00,14,1,0,0.0,0.625,1.625,1.0,-0.0222,0.967778,0.0,1.624733282764082,-1.5838700993023995,16,0.06249999999609375,0.0,1.99999999450903,1.0
2025-12-01 20:00:00,14,2,2,1.0,0.625,1.625,1.0,-0.19419999999999998,0.9618150000000001,1.25,1.624733282764082,-1.5838700993023995,16,0.1249999999921875,0.1249999999921875,0.0,3.0
2025-12-01 20:05:00,14,1,1,1.0,1.625,1.625,0.0,-0.5916,0.477104,1.625,1.624733282764082,-1.5838700993023995,8,0.124999999984375,0.124999999984375,0.0,1.0
2025-12-01 20:15:00,14,2,1,0.5,1.625,1.625,0.0,0.55465,0.7396505,1.625,1.624733282764082,-1.5838700993023995,12,0.16666666665277777,0.08333333332638888,1.99999999450903,2.0
2025-12-01 20:20:00,14,1,1,1.0,1.125,1.625,0.5,-0.6648,0.785408,1.125,1.624733282764082,-1.5838700993023995,17,0.0588235294083045,0.0588235294083045,0.999999997254515,1.0
2025-12-01 20:25:00,14,2,2,1.0,0.625,1.625,1.0,0.1526,0.972669,1.25,1.624733282764082,-1.5838700993023995,10,0.19999999998,0.19999999998,1.99999999450903,1.0
2025-12-01 20:30:00,14,1,0,0.0,1.625,1.625,0.0,-0.7284,0.443144,0.0,1.624733282764082,-1.5838700993023995,15,0.06666666666222222,0.0,0.0,1.0
2025-12-01 20:40:00,14,2,2,1.0,1.375,1.625,0.25,-0.05445,0.7590835,2.75,1.624733282764082,-1.5838700993023995,17,0.117647058816609,0.117647058816609,0.999999997254515,1.0
2025-12-01 20:45:00,14,1,1,1.0,1.625,1.625,0.0,-0.0307,0.615213,1.625,1.624733282764082,-1.5838700993023995,8,0.124999999984375,0.124999999984375,1.99999999450903,1.0
2025-12-01 20:55:00,14,1,1,1.0,0.625,1.625,1.0,-0.7027,0.938306,0.625,1.624733282764082,-1.5838700993023995,13,0.07692307691715976,0.07692307691715976,0.0,2.0
2025-12-01 21:05:00,14,1,1,1.0,1.125,1.625,0.5,0.6376,0.930851,1.125,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,0.999999997254515,1.0
2025-12-01 21:15:00,14,1,1,1.0,0.625,1.625,1.0,-0.0482,0.966958,0.625,1.624733282764082,-1.5838700993023995,11,0.09090909090082644,0.09090909090082644,0.999999997254515,2.0
2025-12-01 21:25:00,14,1,0,0.0,1.625,1.625,0.0,-0.8348,0.417067,0.0,1.624733282764082,-1.5838700993023995,12,0.08333333332638888,0.0,0.999999997254515,1.0
2025-12-01 21:30:00,14,3,2,0.6666666666666666,0.9583333333333334,1.625,0.6666666666666666,-0.10593333333333332,0.9064386666666667,1.75,1.624733282764082,-1.5838700993023995,14,0.21428571427040816,0.14285714284693876,0.999999997254515,3.0
2025-12-01 21:35:00,14,1,1,1.0,0.625,1.625,1.0,-0.4455,0.951616,0.625,1.624733282764082,-1.5838700993023995,9,0.11111111109876542,0.11111111109876542,1.99999999450903,1.0
2025-12-01 21:40:00,14,2,2,1.0,1.125,1.625,0.5,0.08850000000000001,0.773041,2.25,1.624733282764082,-1.5838700993023995,8,0.24999999996875,0.24999999996875,0.999999997254515,1.0
2025-12-01 21:50:00,14,1,1,1.0,1.625,1.625,0.0,1.0788,0.829031,1.625,1.624733282764082,-1.5838700993023995,13,0.07692307691715976,0.07692307691715976,1.99999999450903,1.0
2025-12-01 21:55:00,14,1,0,0.0,1.125,1.625,0.5,-1.6149,0.585981,0.0,1.624733282764082,-1.5838700993023995,14,0.07142857142346938,0.0,1.99999999450903,1.0
2025-12-01 00:00:00,15,4,1,0.25,1.525,1.775,0.25,0.020525,0.7035692499999999,0.775,1.774956758060349,-1.855835948034878,10,0.39999999996,0.09999999999,3.99999999622627,1.0
2025-12-01 00:05:00,15,4,4,1.0,0.8999999999999999,1.775,0.875,-0.19854999999999998,0.932016,3.5999999999999996,1.774956758060349,-1.855835948034878,13,0.30769230766863903,0.30769230766863903,4.999999995282837,2.0
2025-12-01 00:10:00,15,5,4,0.8,1.175,1.775,0.6,0.21786,0.9126096,4.1,1.774956758060349,-1.855835948034878,16,0.31249999998046873,0.249999999984375,4.312738889196701,5.0
2025-12-01 00:15:00,15,2,1,0.5,1.525,1.775,0.25,0.26905000000000007,0.8252619999999999,1.275,1.774956758060349,-1.855835948034878,20,0.099999999995,0.0499999999975,3.687261103255838,6.0
2025-12-01 00:20:00,15,2,2,1.0,1.525,1.775,0.25,-0.33835000000000004,0.71621,3.05,1.774956758060349,-1.855835948034878,17,0.117647058816609,0.117647058816609,5.281847228180631,4.0
2025-12-01 00:25:00,15,8,8,1.0,1.15,1.775,0.625,0.26021249999999996,0.8961272499999999,9.2,1.774956758060349,-1.855835948034878,12,0.6666666666111111,0.6666666666111111,4.343630549269338,1.0
2025-12-01 00:30:00,15,8,7,0.875,1.525,1.775,0.25,0.0276625,0.749727875,10.424999999999999,1.774956758060349,-1.855835948034878,18,0.44444444441975306,0.38888888886728395,2.687261104199271,3.0
2025-12-01 00:35:00,15,1,1,1.0,1.275,1.775,0.5,0.0699,0.894568,1.275,1.774956758060349,-1.855835948034878,15,0.06666666666222222,0.06666666666222222,4.030891656298906,6.0
2025-12-01 00:40:00,15,5,3,0.6,1.375,1.775,0.4,-0.07752,0.7357062,3.325,1.774956758060349,-1.855835948034878,18,0.2777777777623457,0.1666666666574074,6.281847227237199,6.0
2025-12-01 00:45:00,15,6,4,0.6666666666666666,1.3583333333333334,1.7749999999999997,0.4166666666666667,-0.13193333333333335,0.7907965,4.6,1.774956758060349,-1.855835948034878,10,0.59999999994,0.39999999996,2.687261104199271,2.0
2025-12-01 00:50:00,15,3,1,0.3333333333333333,1.4416666666666664,1.7749999999999997,0.3333333333333333,-0.05279999999999999,0.7257373333333333,1.775,1.774956758060349,-1.855835948034878,13,0.2307692307514793,0.07692307691715976,3.9691083361536323,2.0
2025-12-01 00:55:00,15,6,4,0.6666666666666666,1.6083333333333332,1.7749999999999997,0.16666666666666666,0.33865000000000006,0.7220775,6.1,1.774956758060349,-1.855835948034878,11,0.5454545454049586,0.36363636360330576,3.6563694431832015,7.0
2025-12-01 01:00:00,15,1,1,1.0,1.275,1.775,0.5,-0.2636,0.858724,1.275,1.774956758060349,-1.855835948034878,14,0.07142857142346938,0.07142857142346938,3.374522210285407,2.0
2025-12-01 01:05:00,15,2,2,1.0,1.025,1.775,0.75,-0.50925,0.900251,2.05,1.774956758060349,-1.855835948034878,14,0.14285714284693876,0.14285714284693876,3.687261103255838,5.0
2025-12-01 01:10:00,15,5,4,0.8,1.275,1.775,0.5,0.28874,0.8765141999999999,5.1,1.774956758060349,-1.855835948034878,14,0.35714285711734695,0.2857142856938775,4.374522209341975,6.0
2025-12-01 01:15:00,15,6,4,0.6666666666666666,1.4416666666666664,1.7749999999999997,0.3333333333333333,0.28005,0.7664076666666667,5.1,1.774956758060349,-1.855835948034878,15,0.39999999997333335,0.2666666666488889,2.3436305511562026,4.0
2025-12-01 01:20:00,15,4,3,0.75,1.4,1.775,0.375,0.351325,0.78723425,3.8249999999999997,1.774956758060349,-1.855835948034878,21,0.1904761904671202,0.14285714285034012,5.625477781223699,4.0
2025-12-01 01:25:00,15,1,1,1.0,1.775,1.775,0.0,1.2322,0.849698,1.775,1.774956758060349,-1.855835948034878,9,0.11111111109876542,0.11111111109876542,4.374522209341975,7.0
2025-12-01 01:30:00,15,3,3,1.0,1.4416666666666664,1.7749999999999997,0.3333333333333333,-0.1837,0.7509480000000001,4.324999999999999,1.774956758060349,-1.855835948034878,15,0.19999999998666668,0.19999999998666668,3.312738890140133,4.0
2025-12-01 01:35:00,15,6,4,0.6666666666666666,1.3583333333333332,1.7749999999999997,0.4166666666666667,-0.013399999999999987,0.740856,4.6,1.774956758060349,-1.855835948034878,22,0.272727272714876,0.18181818180991735,1.999999998113135,6.0
2025-12-01 01:40:00,15,6,5,0.8333333333333334,1.4416666666666664,1.7749999999999997,0.3333333333333333,-0.23848333333333335,0.7231801666666667,6.875,1.774956758060349,-1.855835948034878,14,0.4285714285408163,0.35714285711734695,4.656369442239769,5.0
2025-12-01 01:45:00,15,2,2,1.0,1.025,1.775,0.75,0.25285,0.953086,2.05,1.774956758060349,-1.855835948034878,5,0.39999999992,0.39999999992,2.6254777840539973,4.0
2025-12-01 01:50:00,15,2,2,1.0,1.275,1.775,0.5,0.019699999999999995,0.888904,2.55,1.774956758060349,-1.855835948034878,17,0.117647058816609,0.117647058816609,4.312738889196701,1.0
2025-12-01 01:55:00,15,7,5,0.7142857142857143,1.2035714285714287,1.775,0.5714285714285714,-0.16134285714285715,0.7870994285714286,4.875,1.774956758060349,-1.855835948034878,16,0.43749999997265626,0.31249999998046873,4.687261102312405,4.0
2025-12-01 02:00:00,15,2,2,1.0,1.025,1.775,0.75,0.7894000000000001,0.9516169999999999,2.05,1.774956758060349,-1.855835948034878,13,0.15384615383431952,0.15384615383431952,3.34363055021277,3.0
2025-12-01 02:05:00,15,5,4,0.8,1.075,1.775,0.7,0.55602,0.9205743999999999,4.1,1.774956758060349,-1.855835948034878,17,0.2941176470415225,0.235294117633218,2.9999999971697022,2.0
2025-12-01 02:10:00,15,6,3,0.5,1.6083333333333332,1.7749999999999997,0.16666666666666666,-0.14276666666666665,0.6427448333333333,4.325,1.774956758060349,-1.855835948034878,9,0.6666666665925925,0.3333333332962963,4.312738889196701,7.0
2025-12-01 02:15:00,15,4,3,0.75,1.65,1.775,0.125,-0.201825,0.65202575,4.824999999999999,1.774956758060349,-1.855835948034878,14,0.2857142856938775,0.21428571427040816,3.9691083361536323,4.0
2025-12-01 02:20:00,15,4,4,1.0,0.9,1.775,0.875,-0.534025,0.9106725,3.6,1.774956758060349,-1.855835948034878,9,0.4444444443950617,0.4444444443950617,6.656369440352904,3.0
2025-12-01 02:25:00,15,7,7,1.0,1.1321428571428571,1.775,0.6428571428571429,0.17584285714285716,0.8897592857142858,7.925,1.774956758060349,-1.855835948034878,17,0.41176470585813146,0.41176470585813146,2.6563694441266343,4.0
2025-12-01 02:30:00,15,4,2,0.5,1.4,1.775,0.375,0.52905,0.86482775,2.05,1.774956758060349,-1.855835948034878,13,0.30769230766863903,0.15384615383431952,3.9691083361536323,7.0
2025-12-01 02:35:00,15,6,6,1.0,1.1916666666666667,1.7749999999999997,0.5833333333333334,0.07298333333333333,0.864579,7.1499999999999995,1.774956758060349,-1.855835948034878,18,0.3333333333148148,0.3333333333148148,2.030891658185771,2.0
2025-12-01 02:40:00,15,5,5,1.0,1.175,1.775,0.6,-0.22235999999999997,0.886431,5.875,1.774956758060349,-1.855835948034878,11,0.45454545450413225,0.45454545450413225,5.312738888253269,7.0
2025-12-01 02:45:00,15,4,2,0.5,1.15,1.775,0.625,-0.23534999999999998,0.78331975,1.55,1.774956758060349,-1.855835948034878,8,0.4999999999375,0.24999999996875,3.9691083361536323,3.0
2025-12-01 02:50:00,15,1,1,1.0,1.275,1.775,0.5,-0.2265,0.863171,1.275,1.774956758060349,-1.855835948034878,19,0.052631578944598335,0.052631578944598335,6.625477780280266,6.0
2025-12-01 02:55:00,15,4,3,0.75,1.15,1.775,0.625,0.06714999999999999,0.82319675,3.325,1.774956758060349,-1.855835948034878,8,0.4999999999375,0.374999999953125,3.99999999622627,5.0
2025-12-01 03:00:00,15,3,3,1.0,1.1083333333333334,1.7749999999999997,0.6666666666666666,-0.06666666666666667,0.8733663333333332,3.325,1.774956758060349,-1.855835948034878,11,0.2727272727024793,0.2727272727024793,4.343630549269338,7.0
